date,occupancy,temperature,humidity,weather_condition,energy_consumption
2023-01-01,152,29.938968630454937,39.461076989250294,Snowy,735.3602103504627
2023-01-02,485,15.83806732016025,74.08185663851751,Sunny,863.4294394534044
2023-01-03,398,26.055533351865133,78.06576440924536,Snowy,903.1831202258138
2023-01-04,320,23.188736552474836,53.27350043849918,Sunny,657.4178816386577
2023-01-05,156,25.58747225818042,73.95357401140657,Rainy,613.957081404033
2023-01-06,121,29.529779159612023,30.257258537735737,Sunny,544.3419282567921
2023-01-07,238,25.320450152625586,70.99734587040501,Snowy,453.55727023289546
2023-01-08,70,27.554458113560607,41.43125807624617,Snowy,547.6767686869694
2023-01-09,152,28.00303057966262,75.43506546346839,Rainy,819.1037245841251
2023-01-10,171,27.577211456459775,30.056005574005475,Snowy,681.5387448121053
2023-01-11,264,21.391372125704116,57.80908675198785,Snowy,914.0186319638768
2023-01-12,380,18.338646263565458,67.83179018924673,Cloudy,554.7040115033501
2023-01-13,137,20.94977402931378,42.9344165348954,Cloudy,685.6716629750032
2023-01-14,422,28.37845363165165,39.656643229364654,Rainy,705.046042473591
2023-01-15,149,17.19907232538038,34.204911223399236,Sunny,673.3577298450605
2023-01-16,409,22.699892530385895,46.32167882516465,Cloudy,762.1070184684131
2023-01-17,201,18.498421086367916,57.992215615441474,Sunny,389.94677469984504
2023-01-18,180,23.719581258401735,35.792192839012884,Snowy,609.8910220366325
2023-01-19,199,27.94707782983506,48.83476809933994,Cloudy,283.37984224667815
2023-01-20,358,28.205399529576255,30.453620232636247,Rainy,507.60906211585007
2023-01-21,307,18.55027790523118,70.93397102499209,Rainy,590.1336548970115
2023-01-22,393,28.615405595228196,36.422435904659565,Rainy,721.779407636378
2023-01-23,463,23.878331082319264,44.16714741327908,Cloudy,960.4248420689628
2023-01-24,343,20.253273700504703,30.921385936910873,Sunny,680.5208532386847
2023-01-25,435,25.622717933748,51.612039194625616,Snowy,794.8751329412478
2023-01-26,241,22.22500481946173,72.00607513706095,Sunny,605.0128475961621
2023-01-27,493,20.669813851833815,49.60756057225983,Sunny,707.283225101065
2023-01-28,326,25.576265464449897,38.97486617119167,Snowy,256.74577290701876
2023-01-29,210,18.73086231645432,67.68494170252596,Snowy,403.5132646734776
2023-01-30,363,19.953787935286478,69.44034909353721,Cloudy,489.48247456411093
2023-01-31,71,21.51677766732407,38.68767376537834,Cloudy,577.9946840052108
2023-02-01,302,18.805232608097082,68.5427054270495,Cloudy,236.51899640190697
2023-02-02,285,21.078031301721257,77.36489441281691,Cloudy,312.01927804265415
2023-02-03,394,23.57209537807516,38.31887934661361,Cloudy,421.45144623304463
2023-02-04,98,26.114607913660024,68.54921462660678,Snowy,977.2261527208406
2023-02-05,108,26.507922796628577,65.42860023013147,Sunny,465.0776056824406
2023-02-06,219,27.341855278150398,53.67869442175443,Cloudy,585.632846489666
2023-02-07,237,26.163174854149467,32.89602302793992,Cloudy,356.87817019071434
2023-02-08,320,25.215591406453633,33.7347208878927,Sunny,688.6240568606146
2023-02-09,239,18.56259706938705,72.62073295993238,Cloudy,424.5465724127795
2023-02-10,495,21.00334339308037,79.50741863753235,Sunny,365.5940627507414
2023-02-11,224,22.165723363203416,63.80261285933772,Sunny,613.2581027567833
2023-02-12,495,16.243369825400315,52.29791535051608,Snowy,204.40463932833666
2023-02-13,100,22.925551819458136,62.37868217009538,Rainy,206.13122611938027
2023-02-14,413,21.54503747409834,59.71979296142727,Snowy,375.2550472814862
2023-02-15,104,27.03163873540101,49.180613020281086,Rainy,229.37709000065692
2023-02-16,293,29.668510031314064,33.28130722870065,Rainy,286.4206033045531
2023-02-17,369,23.340075579638768,71.07564737037205,Rainy,471.0885194710013
2023-02-18,180,19.840295824163753,48.59167646193623,Cloudy,842.0685436638503
2023-02-19,356,15.651011749472591,70.93928216785469,Snowy,657.6389146954407
2023-02-20,184,28.869649953353942,42.62543748441911,Rainy,610.1341807651331
2023-02-21,70,28.78673572917989,30.05147399228167,Sunny,434.7910585664973
2023-02-22,378,18.794852519838617,37.946914163837825,Cloudy,945.4029755462531
2023-02-23,216,25.431166846599712,53.42697083842921,Snowy,517.6120329897533
2023-02-24,323,16.131518206346538,77.21518174789149,Rainy,269.6742134366172
2023-02-25,437,17.493231478638794,35.10968098468595,Sunny,693.653212894241
2023-02-26,138,18.252136598797367,72.7104887230783,Snowy,291.07071478128114
2023-02-27,365,19.417409202591447,56.3512048105931,Snowy,476.1785142413537
2023-02-28,63,29.93747062544056,71.29603828999484,Cloudy,605.9295509742471
2023-03-01,291,25.45387583795722,44.91872154949963,Snowy,899.3780197481407
2023-03-02,314,20.7630274706883,71.9973582336236,Cloudy,594.8372642720949
2023-03-03,395,26.05651058764529,68.64113900084023,Rainy,761.8070128253314
2023-03-04,102,28.728815125036597,41.5026841515717,Cloudy,994.2534711992563
2023-03-05,435,29.380536111117692,36.566756320468905,Sunny,305.1912959183853
2023-03-06,389,15.86795846636561,73.40271612661465,Cloudy,419.78522041561564
2023-03-07,141,20.917826979121948,78.1618326720066,Sunny,515.6608604781171
2023-03-08,416,16.601340989038267,31.565115687375812,Cloudy,537.4625428310651
2023-03-09,493,20.03490097195445,66.56350334868428,Snowy,528.8168602124366
2023-03-10,477,17.545198558433484,75.47622554739092,Rainy,926.0888020452439
2023-03-11,313,24.702725425030856,72.86800460462493,Sunny,771.2261155734851
2023-03-12,480,20.824025759848084,78.22602361351042,Cloudy,686.324171272563
2023-03-13,84,18.440921185574247,68.00470392190485,Cloudy,447.4981742902257
2023-03-14,255,18.989068874463584,52.11493811904551,Cloudy,859.0323073770357
2023-03-15,130,20.405176428079024,45.59759952475652,Snowy,964.0484091879912
2023-03-16,469,18.89924794281394,46.037137021906375,Snowy,856.9586260401812
2023-03-17,99,21.798612702432465,66.22113363070585,Sunny,201.25208415317832
2023-03-18,409,15.484739266644757,67.29185060154822,Sunny,709.1210961467257
2023-03-19,437,19.196452607534184,40.01795717743563,Snowy,240.90830515368057
2023-03-20,51,21.168100813082795,73.40614067452654,Sunny,406.0857762669775
2023-03-21,439,24.041728230349477,65.74620201011238,Rainy,247.61976027821734
2023-03-22,103,19.064364637726946,58.137514317169135,Rainy,683.0363623595101
2023-03-23,155,16.997776878356245,53.57662300512564,Snowy,749.2719307940854
2023-03-24,309,16.143005693987448,57.16164028949791,Sunny,291.5901104527241
2023-03-25,359,29.107977407030752,37.962286913963226,Cloudy,507.0711064359836
2023-03-26,240,21.24958586607719,40.18506246381371,Rainy,564.9892071644335
2023-03-27,451,23.717439317712394,34.55822452030959,Snowy,495.2424174087333
2023-03-28,267,28.787648277533393,37.682901908055634,Sunny,296.8200003881544
2023-03-29,93,16.241226300529593,52.68468173026413,Snowy,535.1582321499803
2023-03-30,211,28.14992228888689,56.5177196864128,Cloudy,800.9424382467345
2023-03-31,251,23.27381808816105,30.893094623915967,Rainy,256.8061316266044
2023-04-01,495,17.472513917055014,69.83989139320138,Snowy,264.14401126552275
2023-04-02,319,21.168826748780535,44.708398667173896,Snowy,483.8170334687874
2023-04-03,400,26.664034256028383,75.59180174799556,Snowy,953.38056929514
2023-04-04,353,22.205551227995322,78.37556318068889,Cloudy,734.8581173783313
2023-04-05,320,29.779290759982565,39.27294373383272,Snowy,742.9359653380518
2023-04-06,264,20.65108454906911,53.10486453828303,Cloudy,489.535992670292
2023-04-07,301,26.24367449964108,30.061591758321295,Cloudy,674.9286329668307
2023-04-08,239,20.894841734682885,59.91636325612134,Cloudy,208.1049472221947
2023-04-09,345,27.437463310597714,60.36532241313356,Rainy,708.8768371276337
2023-04-10,262,23.536222037486215,42.37699778016876,Rainy,930.6295580609894
2023-04-11,257,15.95267744385002,57.920633629159894,Snowy,690.0587746758554
2023-04-12,286,15.55232801453987,41.277007122186774,Snowy,898.958874773076
2023-04-13,387,17.0077817820095,38.041273453909504,Rainy,779.178444372875
2023-04-14,416,15.20507947240496,62.57597334011324,Sunny,296.4467331229522
2023-04-15,102,16.130385905286936,46.296273197603746,Rainy,921.9626458286734
2023-04-16,329,25.37571595753368,59.51319694428112,Cloudy,253.1550754846199
2023-04-17,459,23.015194125441944,51.662337448582775,Rainy,627.1739780382111
2023-04-18,266,26.24866124204958,79.2175703701452,Cloudy,313.7096990347661
2023-04-19,301,28.69748628386464,37.47903213337829,Snowy,209.36528858472326
2023-04-20,237,23.77724298488208,53.22992983179051,Sunny,537.6274081021112
2023-04-21,429,25.891812661077722,64.02283131796626,Snowy,436.03256612332495
2023-04-22,90,26.35621803063684,49.77725419399843,Cloudy,588.8003950380823
2023-04-23,206,20.667758239136795,78.73499259353449,Cloudy,661.7599093876406
2023-04-24,64,18.616272484944478,66.09438139634676,Cloudy,234.9912578471579
2023-04-25,350,18.075679927597875,62.849192878224656,Sunny,298.4026360989965
2023-04-26,114,18.771636592676977,67.85296338056116,Rainy,646.9139171603404
2023-04-27,394,19.12097695538863,77.63243190193586,Snowy,474.5338825381266
2023-04-28,376,18.108414735120846,75.39093264923201,Snowy,783.3387900395584
2023-04-29,58,28.173310012187883,66.21426540632059,Rainy,721.8333188735518
2023-04-30,393,26.35498698258343,67.45808195506416,Snowy,876.4834903919254
2023-05-01,178,15.7034470168683,37.296103701757275,Sunny,753.9942613353802
2023-05-02,185,19.03008723037961,35.13962022463328,Snowy,543.9448619121185
2023-05-03,112,15.332771130454525,58.54522509220821,Cloudy,738.3732979155459
2023-05-04,188,22.472477799688395,30.918381847027,Rainy,420.30493940433485
2023-05-05,130,22.143160451835215,54.11781907757958,Sunny,445.0507990225701
2023-05-06,441,27.470572350937516,40.51747899594343,Rainy,831.1881279366346
2023-05-07,212,19.616658596565742,47.300828382241974,Sunny,557.1356131212658
2023-05-08,468,27.245786028195937,68.79023678964779,Cloudy,838.704272414682
2023-05-09,338,29.519606481597346,77.06187521161932,Rainy,857.9378989346227
2023-05-10,428,16.3261233504847,33.620813607317075,Snowy,886.049870129027
2023-05-11,310,26.877267592044493,56.71211029882225,Sunny,933.3081886729658
2023-05-12,280,23.84933845706454,74.12667429097999,Rainy,544.788176410637
2023-05-13,90,22.200689505277126,34.12542672202106,Snowy,455.09345465691104
2023-05-14,77,21.308036679976126,71.2257023448417,Rainy,665.7589972752911
2023-05-15,184,26.770023959164643,47.89006754641357,Rainy,496.93793875010203
2023-05-16,250,24.590420354613634,46.10473511096677,Rainy,680.8593334401864
2023-05-17,377,27.07567001279043,78.87331931573928,Sunny,764.4686901150596
2023-05-18,317,28.547265880149396,40.042954493114706,Snowy,750.7240147937094
2023-05-19,467,24.25895568145938,64.65969704113405,Cloudy,499.64230961609707
2023-05-20,82,29.706940876385666,71.07203640049332,Sunny,333.4881613590022
2023-05-21,97,24.12131774312828,32.05917476396358,Sunny,544.423470769766
2023-05-22,456,24.549664824334236,63.51927291772061,Sunny,314.075315265527
2023-05-23,111,23.322234128133385,77.57749871776635,Cloudy,912.0776281470467
2023-05-24,265,16.365031365769955,36.210998336402966,Snowy,476.7019685902859
2023-05-25,342,25.895955489753426,74.81106513425192,Snowy,323.56779777865904
2023-05-26,148,23.211694603486674,59.7388318688468,Snowy,220.3582079246007
2023-05-27,221,21.763656711241566,60.830229093123705,Rainy,716.6579090291874
2023-05-28,409,28.657069176049095,60.647208743280295,Rainy,709.5218539637946
2023-05-29,263,19.469391773129257,44.941794316865696,Rainy,472.4833332650333
2023-05-30,84,22.854034140225167,76.76009076497299,Cloudy,257.3695110781208
2023-05-31,498,25.46462807240195,77.36752313155193,Rainy,527.7031159161857
2023-06-01,276,26.94707663510816,61.265233010697386,Cloudy,448.97399605071485
2023-06-02,150,21.890202119192587,69.17113629708074,Snowy,741.6965117880075
2023-06-03,480,27.631371225280645,60.6128992940579,Rainy,684.6233995621523
2023-06-04,180,26.533766119730963,54.21992237870203,Rainy,491.674982558032
2023-06-05,306,15.993539667777988,63.04100591496253,Sunny,374.31404340399206
2023-06-06,54,15.687918996069495,57.65007262959792,Cloudy,990.4287729244735
2023-06-07,267,24.31208526633137,59.8737931315965,Snowy,563.2012969568918
2023-06-08,304,20.211201123381215,69.19162767094309,Sunny,750.6193886241897
2023-06-09,447,18.136961866177714,54.04519157244924,Sunny,312.4423740626886
2023-06-10,408,23.694749017076077,32.037705304623636,Snowy,588.4717597275182
2023-06-11,332,20.123448156848177,38.19997404947486,Sunny,222.0293758955724
2023-06-12,442,23.05895125071105,51.93036082447692,Cloudy,604.3640943283599
2023-06-13,256,21.901787384753582,66.24132799370292,Cloudy,971.2139256941618
2023-06-14,64,23.771491589237307,59.66393241550894,Rainy,507.3653703886402
2023-06-15,395,21.00450733365422,62.514709293672695,Sunny,231.19681005992928
2023-06-16,91,25.465013605453976,53.96394642881437,Rainy,224.76463273547483
2023-06-17,429,17.701009085239477,60.78710109711214,Sunny,510.38940795749556
2023-06-18,228,25.447521993406184,46.45087189073311,Cloudy,328.01994917055526
2023-06-19,112,21.174918215362922,53.50912963483326,Cloudy,218.68167706254872
2023-06-20,401,28.114764072816257,67.21395327974778,Cloudy,804.9708911601415
2023-06-21,280,22.72854082296316,73.59163894865605,Sunny,566.8184071055125
2023-06-22,290,29.596655239051564,51.682766697819446,Cloudy,431.3958175781236
2023-06-23,101,24.029030933114402,32.18308288536806,Sunny,920.0665464131846
2023-06-24,145,18.357735988594808,38.08362720734013,Rainy,292.9111681604205
2023-06-25,437,27.32685955266674,31.043056964576905,Sunny,964.7350631642554
2023-06-26,271,20.1762394173358,62.663150961866506,Rainy,451.17337390188226
2023-06-27,456,20.214288217240252,46.61573126775545,Sunny,910.722937846945
2023-06-28,280,15.477070222277478,57.123931785968374,Rainy,682.3543011835693
2023-06-29,286,23.23072963811113,54.66384233918998,Cloudy,861.3658877931899
2023-06-30,192,23.016352555987844,34.076324477621334,Rainy,987.2105305683714
2023-07-01,220,20.33987226407979,50.16306805619159,Cloudy,430.7243502549966
2023-07-02,78,28.413258943438887,41.028056246116165,Cloudy,968.9083883260744
2023-07-03,85,16.93122597449466,50.91998943338264,Rainy,511.5855159219363
2023-07-04,62,19.95149269965233,40.178914017112135,Sunny,508.40952378953784
2023-07-05,209,19.823741470200435,72.02262031384667,Sunny,472.30968340360454
2023-07-06,376,16.38435879343119,38.70966682891268,Snowy,633.1260858780681
2023-07-07,236,22.217180910844398,78.03902757434885,Sunny,323.3160345427897
2023-07-08,292,25.316770756441244,50.79536830734704,Snowy,642.969188286409
2023-07-09,135,22.674855203208917,72.31226460095246,Sunny,633.3638499280032
2023-07-10,333,17.354665240742907,61.43824091029725,Sunny,809.521450083896
2023-07-11,115,20.659289478631088,66.76751493328763,Cloudy,866.9199695500685
2023-07-12,219,15.038925365754698,68.386194403339,Snowy,552.3530802499392
2023-07-13,94,28.024516605533805,55.242244094650886,Sunny,441.866599481195
2023-07-14,111,16.267755115210228,57.16502616816442,Snowy,407.46791785367554
2023-07-15,490,23.95917123383146,55.69979339043625,Cloudy,355.69906936389754
2023-07-16,183,29.793854938002227,59.40291890450396,Cloudy,246.11806575921992
2023-07-17,333,23.048859689809987,31.469722287825366,Snowy,473.9583830677707
2023-07-18,77,28.860626386611496,49.77575849245076,Cloudy,416.19815370462663
2023-07-19,157,18.541747996761064,60.30943567805858,Rainy,973.1339086931259
2023-07-20,93,26.399331134063786,59.886178262793216,Rainy,646.1670610000351
2023-07-21,389,22.96898630960301,69.64780473028158,Cloudy,477.821631224406
2023-07-22,335,25.80774092087197,62.750466941605424,Rainy,664.3740807949569
2023-07-23,495,15.935120437668623,79.60666581703362,Sunny,311.3573610765564
2023-07-24,380,17.2160863785934,44.19272643043225,Snowy,555.2349993617623
2023-07-25,177,16.996753928812176,47.957551483311576,Sunny,700.987457136851
2023-07-26,397,25.307482581049968,49.192357593389815,Snowy,591.1182654339611
2023-07-27,280,27.66661008950443,53.29064035101243,Cloudy,521.4230405234593
2023-07-28,239,26.24424348012881,71.79990318906047,Sunny,995.0787111197585
2023-07-29,274,15.457082291003912,41.78960469796049,Cloudy,904.2518097191416
2023-07-30,434,28.00822471612085,68.80001035177148,Cloudy,698.7247665275521
2023-07-31,426,20.31220006189688,50.26550915428717,Snowy,655.5018889458263
2023-08-01,332,20.957457487561236,60.09276918310043,Snowy,696.5283838596672
2023-08-02,495,16.573037497987215,61.627026661315305,Snowy,361.04968625794663
2023-08-03,170,26.06107809140729,48.642431859446724,Sunny,516.1101946114549
2023-08-04,165,17.73425817713937,55.63076026029026,Rainy,231.56762631271945
2023-08-05,282,23.459476380282545,50.65155873238485,Snowy,580.4368299894613
2023-08-06,308,27.610649788168967,33.456639309330974,Snowy,634.4196671661305
2023-08-07,408,16.338064930680844,51.858269440841326,Sunny,382.19978888256765
2023-08-08,247,23.03003346023285,34.86966962767761,Snowy,971.223077732411
2023-08-09,460,18.49824617324702,50.25103995401608,Sunny,927.5636887497936
2023-08-10,186,20.143902964173904,59.645919991589096,Cloudy,777.7145883647247
2023-08-11,367,22.109549121458343,58.97074496717504,Snowy,626.7093030122901
2023-08-12,214,20.32656454918957,63.13106395041602,Snowy,895.9753277181479
2023-08-13,274,24.732342604373642,34.76307539773131,Cloudy,304.5218750587703
2023-08-14,356,22.193731526313755,62.60616227652189,Cloudy,832.407835419908
2023-08-15,283,23.762992270712537,45.60740283482235,Cloudy,299.85665117347867
2023-08-16,221,26.052337130923693,49.952297306855556,Snowy,835.3685300395243
2023-08-17,201,23.36613398925656,72.8993126961353,Rainy,420.61405460108557
2023-08-18,364,23.798031519911387,30.45152020647751,Rainy,901.6724648145512
2023-08-19,423,23.46687813783962,59.42063166703027,Rainy,955.2336750603183
2023-08-20,209,20.68158938926934,59.935699005005375,Snowy,319.0367755240925
2023-08-21,145,20.06170250807877,49.8329888171781,Cloudy,570.1404840523148
2023-08-22,282,28.494710957175187,41.851392855416805,Snowy,984.7899025301481
2023-08-23,229,24.11332833440359,41.73370191307755,Cloudy,586.7259487785172
2023-08-24,162,18.665297331969818,74.18548348303763,Snowy,890.8380180116361
2023-08-25,367,22.473715467734102,52.101218689142875,Snowy,670.9852177050559
2023-08-26,491,19.95522721921371,46.544468149458595,Cloudy,500.2639263356815
2023-08-27,101,29.00537735639812,52.43887869157015,Rainy,428.62684442069616
2023-08-28,317,15.11301544701112,63.469520072968066,Cloudy,362.5784728688698
2023-08-29,344,18.379991965687925,37.28782841223759,Sunny,809.4385531021578
2023-08-30,435,20.480352295110865,52.47169176068688,Sunny,509.2324054584223
