date,occupancy,temperature,humidity,weather_condition,energy_consumption
2023-08-31,436,22.31714701213107,59.394218555519345,Cloudy,609.0203697606009
2023-09-01,162,27.762262767542193,77.42916774257168,Snowy,593.8603840009455
2023-09-02,150,16.318314368102158,42.62638910377096,Sunny,661.823223386505
2023-09-03,162,27.087973301117152,47.96253739581228,Sunny,892.4617164996417
2023-09-04,489,15.83480234035463,48.96792949612119,Snowy,984.5914748667435
2023-09-05,130,27.634710529472724,60.276907882244146,Snowy,526.0673668590535
2023-09-06,236,15.774532168117693,47.83660265200008,Rainy,862.0151376850424
2023-09-07,162,15.273637221425416,56.675596264984776,Snowy,811.6222357237741
2023-09-08,51,25.454421935496324,69.08951649225148,Cloudy,658.8231611644586
2023-09-09,179,29.958833021525916,65.26927970561019,Cloudy,964.8377148895465
2023-09-10,269,28.449153944610313,52.318432325629274,Rainy,360.37961242272223
2023-09-11,103,23.639976267084897,73.21080888370844,Sunny,287.4113682476971
2023-09-12,392,28.760934196282975,57.907012479693144,Sunny,883.1695735643377
2023-09-13,273,15.07950009596408,56.995291975110625,Snowy,551.3198533069987
2023-09-14,274,29.626007444177137,31.709388296957908,Cloudy,877.5750833656484
2023-09-15,434,22.361231688881766,79.33464901785808,Sunny,914.4721641563319
2023-09-16,452,25.843441449326633,36.14854042648133,Rainy,249.96607489525715
2023-09-17,175,27.312922097300287,41.55654562138233,Rainy,906.7718103888485
2023-09-18,179,25.776859062548304,32.584841862076345,Cloudy,558.6552442955377
2023-09-19,102,23.025550980673657,62.00014834184569,Rainy,608.3459912033858
2023-09-20,221,22.14929226189618,41.235058848634,Rainy,701.2740088745682
2023-09-21,267,27.57873838053937,39.000521873636174,Cloudy,941.1060853840694
2023-09-22,209,18.076163402241885,34.42777921116207,Snowy,215.29287554381122
2023-09-23,247,29.519910997563514,35.165447856200785,Snowy,581.4747746542537
2023-09-24,465,25.664287182551224,59.23353502212944,Rainy,750.1776339444485
2023-09-25,296,17.992603910074795,64.41039329332978,Snowy,778.1655661585828
2023-09-26,373,26.04370775547732,49.86894942322005,Snowy,754.0259452296864
2023-09-27,488,22.94760034771675,53.99485407960366,Rainy,307.54810352649747
2023-09-28,252,25.60845143466667,64.2983867991492,Snowy,439.51647069734497
2023-09-29,233,26.516692521642582,30.86898950927398,Rainy,486.9724203336108
2023-09-30,172,16.30935269384513,46.15653285351392,Sunny,843.549766143604
2023-10-01,450,22.591559345390205,78.65488740351732,Cloudy,423.00789793164245
2023-10-02,304,28.98021513385401,59.005611484773404,Cloudy,368.5639710937625
2023-10-03,343,19.809632882392712,42.71122899487466,Snowy,965.9584152304769
2023-10-04,329,23.90824646336848,56.08650233181066,Snowy,207.0906280907751
2023-10-05,374,20.538457222648443,47.132674406045766,Snowy,998.2566845455825
2023-10-06,421,21.814019583286495,56.61224944131496,Cloudy,741.4570390859164
2023-10-07,147,23.229046769072298,36.28707559033244,Sunny,862.7754395592937
2023-10-08,247,23.23382969833466,36.63573269096387,Sunny,435.6955170769545
2023-10-09,444,18.025956934953538,37.17711810196964,Cloudy,211.45222213364798
2023-10-10,289,25.2685732181975,76.99098959634209,Sunny,790.2956148492241
2023-10-11,193,16.31802166863985,66.64494591706709,Cloudy,867.3156776005407
2023-10-12,146,17.082371601630307,38.11909473311604,Sunny,792.3809055628153
2023-10-13,250,15.040663491214945,39.417454188280075,Rainy,314.28022984067087
2023-10-14,173,16.750440962125218,66.54147374354382,Rainy,802.7423378055753
2023-10-15,236,22.097493015778383,37.808192239608694,Cloudy,815.1382256861128
2023-10-16,375,24.091528215837577,41.72806466674143,Sunny,726.8324125360439
2023-10-17,398,26.914341749496934,78.16734164101996,Snowy,812.892746236469
2023-10-18,308,16.60048875170154,42.76532623642159,Sunny,876.7371517421857
2023-10-19,197,27.76091190024682,63.08161751855734,Rainy,690.8832913899668
2023-10-20,301,26.189617883230774,78.93156437002652,Rainy,270.8837711757433
2023-10-21,492,21.127774394038752,48.71483835698963,Sunny,590.1022477337688
2023-10-22,469,28.99407100649932,30.875799543103113,Sunny,262.119467737284
2023-10-23,452,29.863942146860857,42.20736452111871,Snowy,526.0344248259446
2023-10-24,395,18.075027150798558,71.54385956708526,Snowy,525.6851913005021
2023-10-25,196,20.688428774457005,73.23044179775184,Sunny,252.80787531219326
2023-10-26,197,28.89674135384567,68.42596822618955,Sunny,479.05642717558345
2023-10-27,401,25.82394826126916,35.655490953828654,Sunny,288.7984790330519
2023-10-28,248,15.721419659461315,69.77551858482016,Sunny,846.5881680073777
2023-10-29,357,26.72271722627122,75.93388984967521,Cloudy,958.1504207715766
2023-10-30,466,27.41911330766238,60.030477127311805,Sunny,257.8531802063509
2023-10-31,473,26.257528871479703,77.04376781690324,Snowy,964.0921658333612
2023-11-01,177,26.993056963792732,71.34194418559387,Rainy,618.0612794693961
2023-11-02,88,27.376990150391958,63.34857584954536,Cloudy,439.6525423630991
2023-11-03,387,17.79607480182216,58.859261835587404,Sunny,261.48966022093083
2023-11-04,409,18.535376190974997,47.428683362098525,Rainy,600.4994144563343
2023-11-05,178,24.50637845580266,37.96437226214026,Cloudy,835.6124355925989
2023-11-06,316,28.61799195693774,60.24769613452704,Rainy,765.6691818133585
2023-11-07,490,19.74294873444742,45.90557768090598,Sunny,240.18080917117902
2023-11-08,483,23.824600136925852,73.32193337638228,Sunny,258.3214682943228
2023-11-09,200,25.244730951256987,79.66684686793143,Snowy,522.2986261061096
2023-11-10,464,21.77922901948559,67.62138813077863,Sunny,436.2323952383546
2023-11-11,347,25.70673682282989,34.52408476435254,Sunny,385.90745844483826
2023-11-12,148,28.495011679382596,44.43427977653191,Cloudy,424.8035991269709
2023-11-13,312,24.361523162727565,35.45548158828748,Snowy,842.7861946375077
2023-11-14,301,23.096715928719497,62.525582389585786,Cloudy,943.3824429054831
2023-11-15,193,21.581170130825086,68.25954322778924,Rainy,524.0821556220532
2023-11-16,395,23.662294063591887,76.28374154403559,Sunny,924.8888017059977
2023-11-17,161,20.33043677727594,51.90861732059938,Rainy,457.1965609983056
2023-11-18,109,20.872231653022528,75.06878247942223,Cloudy,581.1495890750333
2023-11-19,418,22.977862195322608,73.89455795206638,Sunny,380.8231982527998
2023-11-20,51,15.999286685862254,45.85978583826993,Sunny,712.3808337406751
2023-11-21,434,18.435380863871945,73.44503127702855,Cloudy,983.1848921398471
2023-11-22,353,23.142739659201133,48.78361259408632,Cloudy,682.7944768347029
2023-11-23,303,21.47292214704664,44.843463728014044,Cloudy,486.2512672908391
2023-11-24,189,19.992236788687265,62.45373293971966,Cloudy,718.2539567924227
2023-11-25,86,25.958237052139523,46.41906139425406,Cloudy,298.33654277231005
2023-11-26,209,25.405764111050075,61.51043741645721,Sunny,910.927264212319
2023-11-27,58,17.500961399900746,60.49159027493472,Cloudy,602.4671606238691
2023-11-28,282,28.179436730601573,58.17194636742294,Sunny,559.4797936317136
2023-11-29,148,22.431354396059483,49.02098521163988,Sunny,668.6918307628154
2023-11-30,196,26.121913667085682,57.42498608257384,Cloudy,699.827090231522
2023-12-01,353,23.59726273886083,59.82427374927108,Cloudy,257.42064498121044
2023-12-02,257,29.96538923885765,57.28434442477367,Snowy,746.093776978722
2023-12-03,180,26.28604680058234,52.22097263756008,Sunny,393.54534425242366
2023-12-04,453,25.604706918651885,30.73335285231319,Cloudy,771.1621060052719
2023-12-05,201,26.678579085761264,59.35308538505755,Cloudy,858.0278355073574
2023-12-06,103,17.146919783227045,38.42221925713598,Cloudy,843.1668060420162
2023-12-07,169,18.06816889754195,62.12879844735948,Snowy,642.0007739263112
2023-12-08,210,25.71096123335421,67.9672163961433,Snowy,616.1359138486009
2023-12-09,457,22.40972230696294,55.02226545653707,Rainy,314.3007690715294
2023-12-10,165,26.31952937790175,57.11818324898692,Sunny,820.2769203225084
2023-12-11,124,16.543740461162177,77.57392798329955,Rainy,417.1275043573715
2023-12-12,162,23.047220272268923,72.3583680686287,Cloudy,597.3563382543573
2023-12-13,469,20.682323483353734,75.7118257975735,Snowy,427.41927434201335
2023-12-14,471,21.855003289225174,70.68831441597932,Snowy,307.0626903997545
2023-12-15,153,24.059368081087687,35.44591709233657,Rainy,703.6461575133892
2023-12-16,389,22.534325211937954,37.449592798509734,Snowy,243.46562785832305
2023-12-17,303,23.09790955669255,56.331189863447975,Cloudy,798.91618730096
2023-12-18,276,22.295362229934117,42.30348293989991,Snowy,454.0694362088933
2023-12-19,161,21.134327656282398,53.834773752057956,Rainy,200.10775440358825
2023-12-20,148,26.578229708973677,49.71826619091751,Cloudy,608.9033113897838
2023-12-21,202,15.183046084770668,57.470711921522664,Rainy,237.48152682208251
2023-12-22,398,23.976640518078405,67.34378580679113,Snowy,420.93564625671956
2023-12-23,451,23.482625209844606,65.77454535496372,Rainy,765.5811899645729
2023-12-24,433,25.742686120994282,56.06170662426672,Rainy,250.1516972974927
2023-12-25,415,23.9854404716599,71.1196709408529,Sunny,871.4707938848019
2023-12-26,387,27.401982417136175,51.54310457690167,Snowy,203.0559381268665
2023-12-27,243,29.386121918460418,74.83571449200612,Snowy,397.4590953615218
2023-12-28,359,20.137863857678152,33.56401350275819,Rainy,792.7232449216572
2023-12-29,212,18.410264745449805,77.73300150166537,Sunny,453.01611978344545
2023-12-30,257,21.353952936307245,62.73465407156741,Snowy,281.5139104528108
2023-12-31,494,19.318944247135892,49.003725446860265,Cloudy,488.1871350403423
2024-01-01,218,24.224253947289817,39.85770632864387,Rainy,416.3146291076204
2024-01-02,210,28.67778613264447,53.95916147218,Snowy,874.1695217284439
2024-01-03,117,17.08674291214593,39.72791615926505,Cloudy,450.6783340681145
2024-01-04,338,16.511919045238297,38.31658038715711,Snowy,831.1459774208058
2024-01-05,447,18.840232977804934,60.867587870648705,Cloudy,913.4977158485877
2024-01-06,326,25.891433790936013,56.154236229089236,Rainy,547.0539356612237
2024-01-07,353,23.894443578882324,63.504801730547086,Snowy,927.9545150835136
2024-01-08,453,16.533189963377993,76.48029387109946,Snowy,501.8544431705543
2024-01-09,433,28.781257833911198,56.61301066695201,Sunny,971.2627331920866
2024-01-10,441,26.8512695568613,59.046602663139886,Rainy,271.4316196204584
2024-01-11,184,15.345339071814562,34.481316957747104,Cloudy,749.6154132025941
2024-01-12,244,24.770508164823692,65.88178929543147,Snowy,595.051232365543
2024-01-13,450,26.56870002779607,49.99526034020781,Snowy,510.11904436451766
2024-01-14,177,20.61653054580633,78.83626193312895,Cloudy,706.1695029988807
2024-01-15,82,16.03382309050828,71.158700779783,Rainy,763.085673307465
2024-01-16,225,16.159815982331807,56.124052025805916,Sunny,203.49061572024726
2024-01-17,492,16.56370449077714,36.1611327086083,Sunny,333.56247099775896
2024-01-18,420,27.606594479706345,72.97078966402947,Snowy,770.4368405074549
2024-01-19,424,28.660292973835695,69.98905477120108,Cloudy,733.1083308625651
2024-01-20,71,16.84216172768601,39.229256476851646,Snowy,972.8380041029418
2024-01-21,287,18.538590518926217,44.7639144610155,Cloudy,808.8302322006264
2024-01-22,207,17.482807655509347,69.67036290739186,Sunny,960.6181661850704
2024-01-23,87,17.79481319241181,39.26142232737048,Rainy,762.0324012278455
2024-01-24,279,27.56236183503738,75.88762445856887,Cloudy,438.4417669115545
2024-01-25,414,19.982196189824084,51.226371259818094,Sunny,284.29193780068516
2024-01-26,100,19.67166396068462,34.35194812938293,Snowy,825.4590906759485
2024-01-27,487,18.410934313156687,70.78743217521404,Cloudy,715.3193771807328
2024-01-28,313,24.11841590691388,48.67548415191938,Rainy,238.548809914637
2024-01-29,332,20.689585475783232,56.32495970768905,Snowy,488.04037272078267
2024-01-30,76,26.163744777649335,35.61521722056096,Snowy,965.4398523874289
2024-01-31,275,18.08369712563456,30.129200742249118,Sunny,600.320916568161
2024-02-01,326,26.816848330717384,61.89926028966488,Cloudy,546.1833088157637
2024-02-02,335,24.055822975952083,55.758758516686584,Snowy,566.1596841274352
2024-02-03,146,16.714009500835317,59.676928456157356,Rainy,367.10617920413097
2024-02-04,333,21.217568763054416,69.68719251902581,Cloudy,494.9657366918362
2024-02-05,416,27.952772109194356,62.330295671143006,Rainy,495.8506047897413
2024-02-06,497,28.844403476977273,38.73867214136886,Snowy,241.88401614997792
2024-02-07,366,21.985501834782198,48.038625955529994,Rainy,814.0541028143346
2024-02-08,353,22.212554671336104,75.29455523938802,Sunny,533.2035455231032
2024-02-09,196,28.776820874089516,68.49723501258396,Rainy,857.7439094531386
2024-02-10,53,23.806023362048506,57.83185289683586,Cloudy,880.2784008959163
2024-02-11,84,15.492700053651575,42.78224989046362,Rainy,369.5952437589265
2024-02-12,241,28.69124194318693,45.10302509173975,Rainy,725.8827857361028
2024-02-13,98,18.72339664135728,66.59790337928172,Sunny,577.8254433303854
2024-02-14,66,23.664479311373206,72.55871304263854,Rainy,904.125390337188
2024-02-15,221,17.482699761419607,63.57123347653072,Rainy,372.59254334116326
2024-02-16,269,15.508187403698924,70.47649878842209,Snowy,742.2505602480354
2024-02-17,207,19.67209756699136,68.3328067600203,Snowy,686.201697802178
2024-02-18,95,26.707435613191315,37.48519839784789,Cloudy,436.24118205746623
2024-02-19,422,19.163807589441273,51.197240645665104,Snowy,309.2807229209381
2024-02-20,55,18.301458211216456,37.649190041428135,Snowy,721.3118083818213
2024-02-21,148,18.190211765118395,41.761779240099244,Snowy,790.8779665058646
2024-02-22,429,22.72760523610219,73.46298123255264,Snowy,452.50187501068
2024-02-23,282,29.633119735241344,53.64459828165911,Sunny,715.866083217851
2024-02-24,86,21.884834820255197,56.76790509213304,Snowy,516.1047260892026
2024-02-25,329,23.359580533350716,38.922298261388605,Sunny,770.5655066260941
2024-02-26,398,27.90948026836101,45.6135893024398,Sunny,359.37221991524245
2024-02-27,351,23.02604578400488,41.5123084213935,Snowy,912.1720021089395
2024-02-28,230,17.766943071282842,40.30930822592132,Rainy,429.92767717246375
2024-02-29,144,19.493938676497155,61.89803966579851,Sunny,494.22879020492235
2024-03-01,148,19.649053894029166,42.84419238228574,Rainy,246.47356166427983
2024-03-02,237,20.959771731863967,61.60077430102092,Rainy,289.2097698570211
2024-03-03,165,21.40183358005124,32.922730705427696,Snowy,612.6895221698625
2024-03-04,240,26.99673033111404,37.08871967635509,Cloudy,414.0741413823772
2024-03-05,302,20.240804985739995,43.72701270000627,Snowy,868.3841805937556
2024-03-06,465,22.02347742662069,59.85234584478458,Cloudy,211.75471092396307
2024-03-07,210,24.374639805765785,63.7920622543688,Cloudy,503.275238937549
2024-03-08,305,20.66588921160254,52.13584833897636,Snowy,469.87643741527415
2024-03-09,372,27.548472199384996,52.28954572886145,Snowy,215.46210473408084
2024-03-10,177,23.811804063511115,66.2258425699309,Cloudy,299.4947192004082
2024-03-11,67,19.410670188314572,30.79105458827912,Snowy,530.9141399349082
2024-03-12,330,25.710887996847426,47.05450122371103,Cloudy,594.2916675579572
2024-03-13,272,22.91471595217179,70.93535285596164,Rainy,523.4317978038953
2024-03-14,103,23.016838368858703,60.16097051066861,Snowy,624.7501427296751
2024-03-15,107,22.21631922581379,46.86135663777102,Rainy,676.1053399245452
2024-03-16,372,22.455179232318734,75.27623961648369,Sunny,207.9390569022685
2024-03-17,409,26.48034421599361,68.63113637246913,Rainy,571.2761275628031
2024-03-18,223,16.544722189969733,43.24477236183667,Rainy,970.7993927100706
2024-03-19,329,20.015442169657234,62.264491876285845,Cloudy,615.225824103639
2024-03-20,163,16.13255045705834,59.78753640944784,Rainy,742.0338139671626
2024-03-21,337,26.298693311211764,50.059395701949136,Snowy,449.4910863335066
2024-03-22,480,19.084527820804492,48.34780396024003,Cloudy,819.19310252221
2024-03-23,391,28.461456147283265,47.1780237387852,Sunny,818.337185500892
2024-03-24,200,22.898676999889407,60.857789169782336,Snowy,617.0368381233111
2024-03-25,499,27.011246572291817,52.120496824033474,Sunny,980.8110586233709
2024-03-26,176,29.68397153423942,71.59315566257109,Rainy,300.4401718101227
2024-03-27,204,27.596832891848557,63.48013080669809,Snowy,213.5581319116648
2024-03-28,435,28.004906400172853,33.49658028547171,Snowy,816.1265694056768
2024-03-29,322,21.11976743047267,62.00841119140831,Sunny,845.7244298919061
2024-03-30,153,23.275838928890096,43.55737182500924,Snowy,296.165783296461
2024-03-31,466,18.808328460649562,59.640599582671136,Snowy,412.46626636688484
2024-04-01,442,17.941696495401793,64.00659655517256,Snowy,214.04189069330312
2024-04-02,348,22.58261818659051,41.541459457700604,Rainy,434.6468886244518
2024-04-03,295,23.925734695506307,52.84293224401843,Sunny,818.5134991349372
2024-04-04,225,20.089068688442865,39.51624314095339,Snowy,614.3684221700631
2024-04-05,88,23.541652766452504,32.61694378932542,Cloudy,478.4764745346305
2024-04-06,219,28.311907237702542,48.92382117429345,Cloudy,497.39143592506423
2024-04-07,296,23.35082377175049,48.1472135922996,Cloudy,201.0829005723745
2024-04-08,75,25.8121964446576,79.77402453521285,Cloudy,439.8404220521887
2024-04-09,404,27.079724510368578,52.31761755988211,Rainy,717.1669933103444
2024-04-10,355,29.830931729331642,46.678477473610016,Snowy,979.3555550530857
2024-04-11,458,24.047961032654694,59.02375033583373,Sunny,877.6486615871196
2024-04-12,457,27.10275223443879,34.438369705388425,Snowy,218.8759717164233
2024-04-13,62,29.439739778323123,78.08328679774067,Rainy,918.8484837398714
2024-04-14,365,29.1661458836591,61.748002279551656,Cloudy,826.5587306389008
2024-04-15,440,17.116227731665703,67.74189099704239,Rainy,824.3008988567843
2024-04-16,362,21.09588462410283,38.523896908695875,Snowy,566.3966072028572
2024-04-17,85,19.859850916601992,50.4738926502602,Sunny,518.4042343636022
2024-04-18,222,16.30387522425524,51.134455669809476,Rainy,442.3325830665541
2024-04-19,69,24.49861162366441,71.09032219505434,Sunny,252.55588716349263
2024-04-20,370,26.038569197940035,30.061833987970473,Rainy,382.5882907949593
2024-04-21,313,27.721921432003253,45.04265541766276,Sunny,397.2829079824197
2024-04-22,449,16.841653344940628,79.0618187172152,Sunny,587.2616557681613
2024-04-23,191,28.146661138129407,53.74432717531093,Cloudy,797.9555252773552
2024-04-24,420,24.6438834542138,49.12631401220041,Sunny,579.0478627183572
2024-04-25,192,25.559192027077643,35.99145010088232,Cloudy,246.27555955772849
2024-04-26,141,28.659360053104557,78.70823143140078,Snowy,966.2318407905631
2024-04-27,403,24.371419065648766,31.001317796291225,Snowy,954.1794552752898
2024-04-28,371,20.037987857247526,66.85901125036216,Cloudy,828.1516345187267
2024-04-29,337,27.376609971339896,68.42999023942542,Cloudy,993.0623212513765
2024-04-30,264,20.445888182926357,42.18283580319333,Rainy,635.5858662402104
