date,occupancy,temperature,humidity,weather_condition,energy_consumption
2024-05-01,496,15.513421662307938,63.57792218065187,Rainy,970.2146802025649
2024-05-02,391,27.459817598478747,34.646457218969495,Rainy,260.4840324934006
2024-05-03,100,20.177882173219132,42.852363321603995,Snowy,492.5445986090971
2024-05-04,202,26.607517848020102,69.39509941461324,Rainy,380.30501440541263
2024-05-05,235,20.441368419989182,73.23430960167701,Sunny,356.66646730741604
2024-05-06,112,27.916020299620826,60.42432063298956,Sunny,312.64235911414085
2024-05-07,239,18.29265787621438,55.34192159102413,Rainy,697.9309132527974
2024-05-08,174,29.61820897798305,37.96520103094902,Sunny,825.057484597844
2024-05-09,199,26.696381621820464,33.155451653957506,Snowy,662.6387195362886
2024-05-10,363,16.713568888805952,35.882451423677935,Sunny,317.57016767056774
2024-05-11,107,23.486649299498406,41.36786500480494,Snowy,848.8990159467767
2024-05-12,391,29.780509683626022,47.083725094846045,Cloudy,708.7637657309829
2024-05-13,354,22.065981790407214,49.04547627554936,Cloudy,510.5325649015964
2024-05-14,229,17.731607082323748,47.316088429450176,Cloudy,739.3042364288503
2024-05-15,219,22.271675507255193,41.95276660986328,Cloudy,407.9239833942663
2024-05-16,375,22.686864838228825,55.4862123375849,Sunny,476.1537667953684
2024-05-17,320,26.125304163429984,71.26430541164484,Rainy,933.9886745055921
2024-05-18,103,25.48268779741357,43.98517692357396,Sunny,432.4036045371363
2024-05-19,493,21.03825065395471,77.11935095511166,Snowy,575.9906145263493
2024-05-20,150,18.2703466124113,73.66683308619238,Sunny,912.1129099168118
2024-05-21,313,24.675812516539942,38.08821056760548,Sunny,766.177080214022
2024-05-22,102,21.325559018299227,69.31379783785472,Snowy,249.76258093176222
2024-05-23,109,16.984143166879957,58.72936911588833,Cloudy,317.84243542317625
2024-05-24,157,28.508584518545785,58.32876810857093,Cloudy,206.27327261753345
2024-05-25,54,25.368327864144817,49.552138152908725,Cloudy,704.7374321833307
2024-05-26,152,25.24775784668222,55.05764995910049,Rainy,558.1387403283347
2024-05-27,245,27.33875813867511,49.85893887146055,Snowy,307.4198807218204
2024-05-28,311,22.944925179826214,56.98663093799714,Snowy,966.3472968454164
2024-05-29,414,27.225816426036857,61.39750263863179,Sunny,623.7277791564959
2024-05-30,421,22.471361302665088,63.71519032045242,Rainy,393.51463529031133
2024-05-31,399,16.00763099873565,56.624059627971306,Cloudy,600.4828569237661
2024-06-01,96,21.078721320415333,66.07110336643659,Rainy,743.6962661880863
2024-06-02,404,22.46197340969836,37.06390246377529,Snowy,260.99137437885156
2024-06-03,360,25.803038724484438,40.59912454511193,Snowy,419.7630520383136
2024-06-04,473,16.598680951930117,70.9367502037135,Sunny,845.5723927071949
2024-06-05,357,17.100278079906737,46.12639889232076,Sunny,567.7318963221289
2024-06-06,193,18.955257039519246,31.144691248806012,Snowy,637.2617136258359
2024-06-07,318,18.997475900563234,37.68955748340156,Cloudy,546.2528017675754
2024-06-08,419,25.982768676885936,41.18072172481556,Cloudy,235.1199541144041
2024-06-09,173,18.760959908423967,77.86614439472936,Rainy,332.5998238561248
2024-06-10,155,24.49647095036171,58.652071446542465,Snowy,556.4333109935127
2024-06-11,207,22.41410775207407,76.63653702381274,Snowy,367.34837232634226
2024-06-12,196,23.59941567269101,58.75816752483125,Cloudy,239.983222927743
2024-06-13,194,27.57160444767444,53.967722006892586,Cloudy,874.919731241459
2024-06-14,169,21.065722523235365,45.686384559704805,Snowy,984.9540233312927
2024-06-15,368,26.563670655964057,60.31854722166878,Sunny,834.5142991973916
2024-06-16,324,21.33054089326031,36.95990123087649,Snowy,883.0279373637336
2024-06-17,141,20.30807064841874,74.9130813646353,Snowy,393.5817042536363
2024-06-18,107,29.37940765969831,71.46662025706419,Cloudy,968.5015804105598
2024-06-19,488,17.76556381018445,45.87657239383685,Cloudy,357.5405635627427
2024-06-20,395,16.355054408664117,77.63987638006472,Sunny,961.1438482894658
2024-06-21,278,26.56478888303218,71.2600383707784,Sunny,995.8554351727608
2024-06-22,166,16.023745580311374,63.315344291751984,Rainy,769.378244596839
2024-06-23,367,27.556184860545443,36.08809555626374,Snowy,984.9149854334576
2024-06-24,328,21.557900945358654,53.91170115240361,Cloudy,655.6318236536829
2024-06-25,176,28.73270515937871,55.30537774233754,Sunny,407.6334265408723
2024-06-26,442,25.822992916828582,41.62756791826901,Rainy,549.5967085324967
2024-06-27,445,24.156070005119364,33.998269717965094,Rainy,674.8487483030287
2024-06-28,178,29.239601955866483,68.83618152358463,Cloudy,258.465249621612
2024-06-29,107,20.949740595780813,36.10175260621975,Cloudy,697.8746116937969
2024-06-30,171,29.311304048094495,59.71453752808874,Rainy,984.9422694098356
2024-07-01,50,17.025019161318106,76.82245869418303,Sunny,352.0861198269821
2024-07-02,288,22.256324128986194,73.80525962990212,Rainy,834.0760930307066
2024-07-03,339,19.048668335882923,43.88763118746306,Snowy,926.3190350236955
2024-07-04,145,23.097641683622903,72.57243187756328,Snowy,954.9612742561767
2024-07-05,175,17.43020816837377,30.01662530602447,Cloudy,968.1084835243578
2024-07-06,167,27.62294490465065,30.884390480662862,Sunny,617.1677109771775
2024-07-07,97,27.69611773971836,60.127658192143244,Sunny,981.846326393203
2024-07-08,138,29.328544690852183,48.23991095722647,Snowy,805.8481657075511
2024-07-09,286,17.320082113248542,49.32304205795735,Rainy,329.3371489895695
2024-07-10,422,24.34998826357486,58.222054533944124,Cloudy,581.5200851743759
2024-07-11,434,22.113559630505545,39.589122779593026,Rainy,774.6649402976032
2024-07-12,321,20.165755980663498,40.58776753327392,Rainy,397.87225265526666
2024-07-13,238,20.273102417013284,54.230079350943235,Rainy,712.4921468391099
2024-07-14,241,21.191903259101284,67.71267721719315,Sunny,733.2803832372954
2024-07-15,496,25.573883245334294,60.97488757037938,Snowy,330.1597950468527
2024-07-16,118,23.97429087402232,44.86775241184195,Sunny,652.0682499622051
2024-07-17,327,21.89522269141697,51.51685887544606,Snowy,817.3015287828862
2024-07-18,398,16.13900115554433,38.53323792749992,Cloudy,599.1165316287536
2024-07-19,296,16.166480161184356,33.73149071685408,Cloudy,209.68249342088595
2024-07-20,125,15.035090859386674,69.13480203720746,Rainy,207.23077526343374
2024-07-21,203,29.515490823106298,43.26937045940973,Snowy,485.6234751760097
2024-07-22,193,15.078807278375773,38.88831939256241,Snowy,940.9552547454256
2024-07-23,484,16.546406190206174,64.58090277846597,Snowy,382.94142368288703
2024-07-24,135,19.71894835214116,60.902583714359295,Rainy,707.4909510973497
2024-07-25,234,27.11145377725142,61.65948130067321,Rainy,377.66069655465645
2024-07-26,334,29.431481786461767,41.44473024233068,Cloudy,457.3359917276389
2024-07-27,269,26.85020338187784,41.63227692813405,Sunny,878.4336716811872
2024-07-28,118,25.358403486684608,41.04013148928196,Snowy,783.0891538159575
2024-07-29,96,22.81951001120354,38.68762978311473,Snowy,276.3194218505685
2024-07-30,143,16.300578177932753,62.78618362808282,Sunny,542.9616167891469
2024-07-31,287,29.372561895058958,72.40079426247007,Snowy,223.33581091621159
2024-08-01,495,26.37588620918522,66.21587348383306,Rainy,584.7121172824072
2024-08-02,253,24.58424078001393,69.60468168802717,Rainy,729.9472093608545
2024-08-03,449,26.385537683082745,50.23992145425999,Snowy,294.80209887852124
2024-08-04,267,25.86154993909708,62.703789768599904,Rainy,431.1079511273325
2024-08-05,481,24.558473696842302,47.711812022238725,Rainy,518.2693004017256
2024-08-06,390,29.70865200269982,56.275231098432,Snowy,935.6248197248398
2024-08-07,88,28.550457189540374,54.08174232674312,Cloudy,994.6040123383713
2024-08-08,149,24.69997378675745,38.84435725719272,Sunny,235.92903919649268
2024-08-09,338,25.39762817185387,49.35393801678154,Rainy,808.8063387963136
2024-08-10,303,15.77393709988065,78.19111377411755,Cloudy,497.37925312187457
2024-08-11,271,25.048761968250588,42.429012885747106,Rainy,513.9665489835841
2024-08-12,406,15.662481565651502,36.690186813974435,Rainy,803.4119786776182
2024-08-13,72,23.823956354548965,50.92903108119677,Sunny,934.741145716327
2024-08-14,299,29.990302493487523,69.51688679300742,Rainy,960.7428756020387
2024-08-15,59,23.337098721557695,59.107411488998615,Sunny,661.6980688306567
2024-08-16,295,22.098151771220003,64.04874136191222,Sunny,485.69692744040225
2024-08-17,374,19.692822847583813,39.48474240873386,Sunny,830.0392686870234
2024-08-18,149,16.807838681796966,60.94740965038608,Cloudy,400.8011066098402
2024-08-19,339,25.965355071874225,46.17501974557369,Snowy,651.2592230668142
2024-08-20,229,17.888985416784458,71.71516829773837,Cloudy,486.86276921989855
2024-08-21,272,16.729230318709266,61.46494030053681,Snowy,725.3048589663009
2024-08-22,443,21.326439895957687,39.942813888764796,Snowy,392.31913031480553
2024-08-23,299,26.93012756938646,33.23083399220431,Sunny,353.2743565878606
2024-08-24,196,26.175968221803306,32.13166046435164,Rainy,934.5912693403496
2024-08-25,491,15.823239219697124,48.57042838250703,Sunny,281.4429463596295
2024-08-26,145,21.827155275542342,43.292556832715675,Rainy,604.7663261879453
2024-08-27,306,22.836518641067535,62.304506173125404,Snowy,376.68222637040714
2024-08-28,374,24.668199759387335,54.96669174893091,Sunny,231.14397066053397
2024-08-29,53,24.75251025664842,43.30096390026904,Rainy,228.8150546331411
2024-08-30,65,20.470458741859588,37.46188889750881,Cloudy,340.17741768466186
2024-08-31,329,23.41015791005271,36.35998813437248,Rainy,893.4162836048002
2024-09-01,385,22.215928257661297,73.23301960702088,Sunny,425.98299518162133
2024-09-02,296,28.274975347849214,42.17389842024336,Cloudy,960.3673364602366
2024-09-03,307,22.953976989523504,62.58553239554842,Rainy,665.2978343913549
2024-09-04,433,21.615482426222425,70.53429639931332,Rainy,549.2913518150128
2024-09-05,209,21.06728174522776,60.7040655592368,Rainy,664.0710677355637
2024-09-06,389,23.586416391501984,72.97826158234729,Rainy,613.3587081810142
2024-09-07,201,27.059654691013463,49.619686076423726,Rainy,807.0210030058602
2024-09-08,445,23.076022355711814,77.81110953244742,Cloudy,425.9968527782818
2024-09-09,227,24.92482762620812,36.65725020890485,Snowy,482.4403132802419
2024-09-10,212,26.067836503597874,35.107476482876905,Cloudy,915.2754420266006
2024-09-11,429,22.802521648180978,62.93460731037218,Cloudy,957.1652105203244
2024-09-12,82,21.402255849822964,77.14155707066308,Cloudy,914.0465819891796
2024-09-13,466,28.14998066793674,70.4441730818164,Snowy,535.5583951658509
2024-09-14,494,21.262591260418382,33.82084297190257,Sunny,824.2924024055053
2024-09-15,228,21.929142758633816,43.96838569673582,Snowy,581.0685866408791
2024-09-16,476,29.855119700126657,76.51594424189119,Cloudy,598.0318817168818
2024-09-17,150,15.003562853638268,42.652921640039224,Rainy,363.74408724582713
2024-09-18,317,17.78209364365084,69.05852118934595,Rainy,672.9042426068131
2024-09-19,372,20.759458348795885,71.25660979643519,Cloudy,348.90871820267836
2024-09-20,114,28.988848641378794,54.77260517304909,Rainy,465.25175925375504
2024-09-21,466,16.050445586212064,49.31744549241577,Cloudy,884.0241612959481
2024-09-22,217,15.142281504427471,52.506221620987986,Rainy,365.6606473686842
2024-09-23,379,15.790257539658429,41.34823471826821,Snowy,256.92662813874625
2024-09-24,92,16.32815115920427,74.46954580644221,Sunny,255.20607409025303
2024-09-25,93,15.563951598093913,52.530982836487894,Sunny,952.6276164024863
2024-09-26,334,22.196719902847573,74.12297202280499,Snowy,605.5363503694678
2024-09-27,446,23.711358108409918,35.2846739953137,Snowy,527.5296574536146
2024-09-28,61,19.07530456603506,79.41376355000656,Cloudy,848.7028648063348
2024-09-29,144,20.974310759634534,52.163654372180915,Cloudy,868.6607423284128
2024-09-30,351,16.375490026671454,32.39154101970527,Cloudy,465.7528264924837
2024-10-01,435,20.04555695742633,31.901092411872746,Rainy,754.8944459790362
2024-10-02,302,22.837787874517847,67.31036287409194,Cloudy,816.8982526815092
2024-10-03,291,25.98407710776968,62.95177671018404,Snowy,723.7205494927637
2024-10-04,84,15.050195430644688,70.10652790637937,Sunny,321.2760598400795
2024-10-05,264,22.009661498064787,35.2683766976403,Rainy,900.7064668136456
2024-10-06,386,19.455043146823233,31.77854335177742,Cloudy,631.275642188807
2024-10-07,139,27.792327325378523,55.42896447237892,Rainy,425.97794109600295
2024-10-08,313,25.73329972851363,49.37976157413848,Rainy,540.1825483501551
2024-10-09,142,23.836628017063422,53.09734683354779,Cloudy,230.05687231912592
2024-10-10,459,19.158984685451603,79.5794204435137,Rainy,302.29344097793404
2024-10-11,139,28.655086530863016,78.53749788353352,Sunny,812.4374004126887
2024-10-12,467,15.676510158304847,77.11576948365965,Snowy,200.00930780429292
2024-10-13,164,16.64201398018673,69.19213383838368,Snowy,533.2526627858338
2024-10-14,154,20.87445210810534,47.74206801284452,Sunny,618.0081448684707
2024-10-15,440,16.866563359452844,50.60654651313858,Rainy,243.70753600077785
2024-10-16,245,29.346235463391373,57.480802185946224,Cloudy,978.4625303778663
2024-10-17,363,26.96983983215075,71.52672282024199,Rainy,380.90026499973754
2024-10-18,163,18.884739774027203,33.43564162591339,Sunny,443.35897570902466
2024-10-19,124,23.82831343459868,51.21484429424441,Rainy,443.1540098040218
2024-10-20,462,29.734957726201223,34.130883172963436,Snowy,384.33332969387993
2024-10-21,425,28.262984671972546,55.73287932867558,Rainy,201.17905766904914
2024-10-22,469,24.01197669663297,74.94504120031178,Sunny,783.475835270397
2024-10-23,266,28.55585950762906,69.1242462281969,Snowy,973.4763998394283
2024-10-24,326,29.837773647200386,41.3921208771555,Rainy,379.434786628036
2024-10-25,298,26.150292343404363,78.79954247993962,Rainy,730.437753442738
2024-10-26,213,15.97479614224341,63.36751990232142,Snowy,793.5170615669721
2024-10-27,443,21.02370354638231,30.521384969870155,Cloudy,878.7403032724197
2024-10-28,406,27.56738602924868,42.77067423426098,Snowy,538.1033576108873
2024-10-29,457,18.458537937075285,43.03566499599583,Cloudy,442.3447245123434
2024-10-30,241,27.45963776625937,33.462715314293,Sunny,460.2361072184249
2024-10-31,276,16.80508143052494,77.99132590379645,Sunny,770.0970664788102
2024-11-01,226,15.704180357217195,53.91276472879619,Snowy,853.4235732045088
2024-11-02,148,20.761359172368742,74.7907298685941,Snowy,345.2911742052821
2024-11-03,85,15.550979061399204,46.11077517223141,Sunny,496.75280652621217
2024-11-04,145,29.359053944749885,36.26167852164136,Cloudy,921.5521573993201
2024-11-05,201,27.393085436909487,53.716805495310695,Sunny,845.3548157557914
2024-11-06,200,27.011545306948125,35.69783173571586,Snowy,987.8867222099807
2024-11-07,239,24.446668844942295,54.300775148876994,Sunny,803.3986077456645
2024-11-08,273,18.244860345548304,76.0148590609704,Snowy,514.5561608223378
2024-11-09,86,22.773905500145883,56.03840709171064,Snowy,672.5102671957102
2024-11-10,317,23.959111086455117,60.82498634475417,Sunny,728.8114033978562
2024-11-11,418,22.87547251290402,37.83192184869041,Cloudy,262.76465305369913
2024-11-12,232,18.90350051927291,32.18678129399847,Rainy,635.5975672830921
2024-11-13,62,22.72871886472089,35.54039810899035,Sunny,767.4566627780877
2024-11-14,328,22.3677951130294,59.92657878421828,Rainy,333.8570432008483
2024-11-15,266,29.945036637100863,34.75058494961523,Sunny,824.5053739404457
2024-11-16,404,28.461542220693058,48.79964449706557,Rainy,667.0182244112893
2024-11-17,410,21.9507112232343,57.5045970229078,Cloudy,961.7774285580757
2024-11-18,335,24.34406074402678,49.432639931492346,Cloudy,233.93783856551335
2024-11-19,322,26.218074061383426,38.18419007326507,Sunny,412.2609100443736
2024-11-20,418,15.522977403507374,43.68956537570533,Snowy,681.2431034398593
2024-11-21,111,28.4238216184176,76.41587664242886,Rainy,437.2479297647445
2024-11-22,133,27.901902246268854,63.79911377931777,Snowy,771.5393312569938
2024-11-23,417,21.86148146660561,54.80239193399433,Snowy,807.2042260175448
2024-11-24,266,20.867546491205697,30.635744499344675,Snowy,282.01277125317955
2024-11-25,391,19.094390622844724,79.6207700244735,Cloudy,611.0835713654142
2024-11-26,446,22.150152424955525,63.572746744732164,Sunny,607.1124444728447
2024-11-27,236,15.665649952998551,45.84612386724724,Sunny,495.4246161724329
2024-11-28,68,27.782903000205117,73.96343299989191,Cloudy,946.3398900557377
2024-11-29,226,15.531335526278177,42.921581014590906,Cloudy,862.005055898577
2024-11-30,149,19.935770480548065,57.20082895913758,Sunny,757.7675055277094
2024-12-01,445,28.973842324784847,61.80353818649125,Snowy,771.461308587998
2024-12-02,494,26.02818981785179,41.053168572686424,Rainy,569.3729150504953
2024-12-03,282,19.2208644086629,78.91986394002978,Rainy,936.7956168772607
2024-12-04,452,18.789736409413276,67.40959529894988,Rainy,755.6763418026283
2024-12-05,125,15.07623209727039,57.8906612755535,Snowy,783.1848493246531
2024-12-06,314,25.435714392746252,39.02972990876504,Sunny,889.3527230298762
2024-12-07,333,15.731753725097596,32.692910349901304,Cloudy,419.2572714737528
2024-12-08,255,22.98903779101143,46.00299162604917,Sunny,845.6567230933624
2024-12-09,272,29.431829588880746,67.65936679567014,Snowy,356.19248236519365
2024-12-10,433,16.642032900816808,43.46656491510125,Cloudy,476.27356179591027
2024-12-11,101,28.417198964521013,56.97781102477526,Snowy,468.4883634158742
2024-12-12,388,29.87213002717572,66.39735883653717,Rainy,982.8203747113124
2024-12-13,416,15.922755393588526,35.397185732323216,Rainy,885.2297789983414
2024-12-14,193,28.243594037061918,64.26490080579367,Snowy,760.9358892722078
2024-12-15,422,22.74118530665425,34.593544385502234,Cloudy,781.6454092923121
2024-12-16,118,28.5977057916687,78.25648710634982,Cloudy,649.6582355220569
2024-12-17,148,23.56978412879361,54.41970650324698,Sunny,957.6725336868153
2024-12-18,445,24.93168015159847,37.53380538549387,Rainy,597.0070023058893
2024-12-19,74,23.156683619960987,47.11918180167733,Sunny,504.4141678959156
2024-12-20,485,27.967393204610225,50.67082246476308,Sunny,330.42826954527277
2024-12-21,428,26.008648784305528,67.90925055382687,Snowy,828.9645218088464
2024-12-22,102,22.818904682706226,67.17118930383046,Snowy,787.5551456604732
2024-12-23,200,28.022412060773206,60.59702526686655,Sunny,507.4840308193079
2024-12-24,193,18.679282983830017,35.29653562792465,Rainy,220.1547311673835
2024-12-25,106,17.36010989553789,37.57846857938368,Snowy,871.1978621744086
2024-12-26,88,17.40600157995108,34.68784603227783,Sunny,209.1343867632589
2024-12-27,158,20.010133181178567,58.85863916437751,Sunny,762.9598237032408
2024-12-28,230,18.580350469515263,73.8569220755702,Sunny,976.2056877808457
2024-12-29,91,28.951355257646078,51.690025612738594,Sunny,550.1290625185627
2024-12-30,235,16.58751140742876,38.04240869788731,Sunny,387.9787239967622
2024-12-31,472,25.484861070593816,57.902116257448355,Sunny,763.8968080347054
